,Load,PV,Diswasher,Dryer,Heat_pump,Water_heater,Washing_machine,Dehumidifier,Temp_in,Temp_out,Pressure_out,Humidity_in,Humidity_out,RTP
07-05-2019 02:00,0.195416667,0,0,0,0.076693833,0.002147833,0,0,21.4,1.9,962,34.6,82,0.6632213
07-05-2019 03:00,0.21225,0,0,0,0.075776333,0.001262833,0,0,21.2,1.4,962,34,82.9,0.6650454
07-05-2019 04:00,0.206666667,0,0,0,0.078464833,0.001950667,0,0,21,1,961,34,83.6,0.6646162
07-05-2019 05:00,0.243333333,0.017583333,0,0,0.0841395,0.001280833,0,0,21.1,1.3,962,33.6,82.6,0.6618264
07-05-2019 06:00,0.32625,0.159916667,0,0,0.0774515,0.001263833,0,0,21.4,4.4,962,36.2,74.2,0.6730929
07-05-2019 07:00,0.205583333,0.480916667,0,0,0.070309,0.001286333,0,0,21.4,8.4,962,38.2,58.6,0.6975573
07-05-2019 08:00,0.545333333,1.117666667,0,0,0.071795333,0.009762833,0,0.359136167,21.7,12.3,962,39,44.1,0.7008836
07-05-2019 09:00,0.737,1.830916667,0,0,0.073302333,0.0149605,0,0.522211167,22,14.6,962,39.6,34.8,0.7069997
07-05-2019 10:00,0.302666667,2.126333333,0,0,0.067241833,0.014794333,0,0.061752,22.3,15.1,961,40.5,32.8,0.711399
07-05-2019 11:00,0.213416667,2.52625,0,0,0.07035,0.014681667,0,0,22.8,15.6,960,41,33.8,0.7159056
07-05-2019 12:00,0.300083333,2.654583333,0,0,0.072004667,0.014588333,0,0.106788167,23.4,15.2,960,39.2,34.2,0.7087165
07-05-2019 13:00,0.732916667,2.871833333,0,0,0.0626805,0.01455,0,0.499284667,24.4,15.9,959,35.4,32.7,0.6892952
07-05-2019 14:00,0.208166667,2.477,0,0,0.0567965,0.014602167,0,0,25.7,16.3,959,33.8,31.7,0.6754535
07-05-2019 15:00,0.20075,1.96875,0,0,0.056579167,0.011370167,0,0,26.5,16.5,958,32.4,32.2,0.6780287
07-05-2019 16:00,0.201833333,1.045416667,0,0,0.064617833,0.002576167,0,0,25.6,16.3,957,32,33.4,0.677063
07-05-2019 17:00,1.279666667,0.570833333,0,0,0.070844,0.001271833,0,0,24.1,21.8,956,30.4,28,0.67599
07-05-2019 18:00,0.280833333,0.262083333,0,0,0.071831333,0.001259333,0,0,23.4,15.1,957,30.2,37.4,0.6940164
07-05-2019 19:00,0.210416667,0.02275,0,0,0.072827333,0.001261167,0,0,23.2,12.7,956,31.2,49.7,0.7162275
07-05-2019 20:00,0.209083333,0,0,0,0.0720675,0.001250667,0,0,22.9,11.8,957,32,51.8,0.7292108
07-05-2019 21:00,0.225916667,0,0,0,0.068582333,0.001217167,0,0,22.7,11.1,956,32.6,59.2,0.7230947
07-05-2019 22:00,0.205,0,0,0,0.068903833,0.0012275,0,0,22.4,10.5,956,33.8,62.6,0.6847886
07-05-2019 23:00,0.19675,0,0,0,0.069199833,0.001242333,0,0,22.2,10.5,956,34.7,61.8,0.685647
08-05-2019 00:00,0.206666667,0,0,0,0.070089167,0.001252,0,0,22,10.6,955,35,60.3,0.6795309
08-05-2019 01:00,0.2005,0,0,0,0.070300833,0.0012555,0,0,21.8,10.9,955,36,59,0.6718053
08-05-2019 02:00,0.188166667,0,0,0,0.070741167,0.001279833,0,0,21.6,10.8,955,36,60.8,0.6734148
08-05-2019 03:00,0.201666667,0,0,0,0.0722705,0.001286833,0,0,21.4,10.4,954,36,67.2,0.6725564
08-05-2019 04:00,0.19525,0,0,0,0.073223,0.001273667,0,0,21.3,10,953,36.6,71.2,0.6739513
08-05-2019 05:00,0.24225,0,0,0,0.081048667,0.001285,0,0,21.5,10,952,37,74.8,0.6812477
08-05-2019 06:00,0.348416667,0.050583333,0,0,0.080297,0.001262667,0,0,21.8,10.2,952,39,74.6,0.6879003
08-05-2019 07:00,0.210666667,0.236666667,0,0,0.075533333,0.001258167,0,0,21.7,10.7,952,39,75.1,0.7295327
08-05-2019 08:00,0.2125,0.54925,0,0,0.076155333,0.008589167,0,0,21.8,11.4,952,40,75,0.7257772
08-05-2019 09:00,0.3825,0.754,0,0,0.074854333,0.010563333,0,0.182245167,22,12.3,952,40.4,71.8,0.7165494
08-05-2019 10:00,0.750833333,1.032916667,0,0,0.0758985,0.0150055,0,0.515180167,22.2,14.1,951,41,62.2,0.7203049
08-05-2019 11:00,1.4635,0.768,0,0,0.075373333,0.011061833,0.472919,0.3299265,22.3,14.1,950,41,62.6,0.7184808
08-05-2019 12:00,0.817833333,0.6955,0,0,0.07638,0.003963667,0.301002833,0,22.4,14.1,949,41.8,66.5,0.707107
08-05-2019 13:00,1.80275,0.496333333,0,0.877483583,0.075603,0.001875333,0.668171417,0,22.4,13.7,948,42,72.4,0.7059267
08-05-2019 14:00,1.113916667,0.532083333,0,0.367604333,0.075951,0.002076167,0.111547667,0,22.4,13.8,947,43.2,75,0.689939
08-05-2019 15:00,1.909083333,0.33325,0,1.024389667,0.075865,0.001298167,0.154869333,0,22.5,13.3,947,44.2,75.8,0.6784579
08-05-2019 16:00,0.245333333,0.19475,0,0,0.075449167,0.001262667,0,0,22.4,12.9,947,45.8,79.4,0.6730929
08-05-2019 17:00,0.209916667,0.0725,0,0,0.076951833,0.001244667,0,0,22.3,12.4,947,46,82.5,0.6472336
08-05-2019 18:00,0.207666667,0,0,0,0.077309833,0.001262333,0,0,22.3,11.8,949,45.2,84.8,0.6518475
08-05-2019 19:00,0.344583333,0,0,0,0.077269333,0.001248,0,0,22.1,10.8,950,45,83.8,0.6859689
08-05-2019 20:00,0.436083333,0,0,0,0.079246833,0.001256667,0,0,22.1,9.3,951,45,82.2,0.7122574
08-05-2019 21:00,0.839666667,0,0,0,0.071967667,0.0012145,0,0.427421167,21.9,8.9,951,45.2,83.5,0.7077508
08-05-2019 22:00,0.643,0,0,0,0.073987167,0.001224333,0,0.230752,21.5,8.7,950,46,85.2,0.6704104
08-05-2019 23:00,0.207833333,0,0,0,0.074375667,0.001250833,0,0,21.4,8.8,950,45.6,85.8,0.6642943
09-05-2019 00:00,0.20425,0,0,0,0.074913,0.001257167,0,0,21.2,8.4,949,45,85.2,0.6603242
09-05-2019 01:00,0.2065,0,0,0,0.076256,0.001261333,0,0,21.1,7.3,948,44.8,86.2,0.6280269
09-05-2019 02:00,0.1895,0,0,0,0.0761605,0.001288,0,0,20.9,6.5,948,44,88,0.6248079
09-05-2019 03:00,0.195583333,0,0,0,0.078682,0.0012735,0,0,20.8,5.8,948,44,89,0.6272758
09-05-2019 04:00,0.6165,0,0,0,0.0789335,0.001266667,0,0.416611167,20.7,5.3,948,43.2,89.4,0.6377912
09-05-2019 05:00,0.245166667,0,0,0,0.0808615,0.001281,0,0,20.9,5.4,947,42.7,90,0.6729856
09-05-2019 06:00,0.389333333,0.166583333,0,0,0.078712333,0.001274,0,0,21.1,8.3,947,44.9,83.3,0.6872565
09-05-2019 07:00,0.2005,0.348,0,0,0.0776055,0.001437333,0,0,21.1,11.2,947,44.8,73.5,0.6972354
09-05-2019 08:00,0.220916667,0.585583333,0,0,0.078333667,0.015345167,0,0,21.3,11.2,947,45.8,72.6,0.7068924
09-05-2019 09:00,0.643333333,1.042166667,0,0,0.0775085,0.015305,0,0.441253167,21.5,12.7,947,46,71.5,0.704961
09-05-2019 10:00,0.563833333,0.940333333,0,0,0.073052667,0.015222333,0,0.337271667,21.6,13.7,947,46,64.6,0.7020639
09-05-2019 11:00,0.375333333,2.014166667,0,0,0.075955333,0.015018833,0,0.188322833,22,16,948,46.4,55.1,0.7094676
09-05-2019 12:00,0.747833333,1.826,0,0,0.074890333,0.014819167,0,0.527855167,22.6,17.8,948,46.9,47.8,0.702815
09-05-2019 13:00,0.307583333,3.004833333,0,0,0.070822833,0.014703333,0,0.075137833,23.6,19.6,948,42,35.8,0.6951967
09-05-2019 14:00,0.20125,2.828666667,0,0,0.064426833,0.014575833,0,0,24.5,19.8,949,35.6,33.4,0.6857543
09-05-2019 15:00,0.203583333,0.708166667,0,0,0.070535,0.003646,0,0,24.7,17.7,949,35.5,41,0.6795309
09-05-2019 16:00,0.596416667,1.144666667,0,0,0.074788333,0.003227333,0,0.357702667,24.4,15.9,950,39.3,61.1,0.6676206
09-05-2019 17:00,0.780333333,1.333416667,0,0,0.074210833,0.008917,0,0.425486833,24.5,16,951,37.7,51.6,0.6468044
09-05-2019 18:00,0.274333333,0.279583333,0,0,0.0746575,0.001263667,0,0,23.9,14.8,951,36,51,0.648092
09-05-2019 19:00,0.494583333,0.015416667,0,0,0.076445333,0.0012595,0,0,23.3,14.1,951,36.3,53.4,0.6874711
09-05-2019 20:00,0.400666667,0,0,0,0.078362667,0.0012525,0,0,23.1,13,952,38,64,0.7067851
09-05-2019 21:00,0.329333333,0,0,0,0.073855167,0.001212167,0,0,22.9,11.9,953,39.6,71.4,0.6906901
09-05-2019 22:00,0.237333333,0,0,0,0.074339833,0.001243167,0,0,22.6,11.7,953,40,70,0.6213743
09-05-2019 23:00,0.223333333,0,0,0,0.074562,0.001266833,0,0,22.3,11.7,953,40.3,66.1,0.5578527
10-05-2019 00:00,0.2085,0,0,0,0.075194333,0.001266833,0,0,22.1,11.5,953,41,70.4,0.5294182
10-05-2019 01:00,0.196666667,0,0,0,0.0755825,0.001261333,0,0,21.9,11.4,953,41,72.7,0.5029151
10-05-2019 02:00,0.196166667,0,0,0,0.0756365,0.001271833,0,0,21.8,10.9,954,41.6,78.8,0.4974428
10-05-2019 03:00,0.207083333,0,0,0,0.0759015,0.001278833,0,0,21.6,10.3,954,42,81.4,0.4975501
10-05-2019 04:00,0.1975,0,0,0,0.078272333,0.001264833,0,0,21.4,10.3,955,42,83,0.5038808
10-05-2019 05:00,0.23925,0,0,0,0.084039333,0.001274833,0,0,21.7,10.3,955,42,83.1,0.5563505
10-05-2019 06:00,0.315083333,0.084416667,0,0,0.083426833,0.001271833,0,0,21.9,10.6,955,42.4,83.5,0.5958369
10-05-2019 07:00,0.2905,0.466416667,0,0,0.079724833,0.002522,0,0,22,11.8,955,43.2,81.1,0.6720199
10-05-2019 08:00,0.529333333,0.91975,0,0,0.078476167,0.012630667,0,0.1683655,22.1,13.9,956,44,72.8,0.6827499
10-05-2019 09:00,0.901416667,1.08425,0,0,0.076947833,0.013932333,0,0.506364833,22.2,15.8,956,44.4,63.8,0.6798528
10-05-2019 10:00,0.440916667,0.660166667,0,0,0.079756,0.005179,0,0.087342,22.2,14.8,956,44.4,65.5,0.6833937
10-05-2019 11:00,0.602,0.90775,0,0,0.078067667,0.006468667,0,0.095696,22.3,15.6,956,44,59.5,0.6909047
10-05-2019 12:00,1.720666667,1.39675,0.382011833,0,0.077552667,0.014600667,0,0.341949167,22.6,17,956,43.9,54,0.6948748
10-05-2019 13:00,2.183833333,1.76325,1.116949833,0,0.078385833,0.014033667,0,0.089706833,22.5,17.1,956,43,56,0.7050683
10-05-2019 14:00,0.726083333,1.994416667,0.004749333,0,0.0785295,0.014545833,0,0.3662775,22.4,18,956,42.8,52.6,0.6946602
10-05-2019 15:00,0.723833333,2.064666667,0,0,0.078347167,0.014492833,0,0.438822333,22.6,17.8,956,43.6,52.1,0.6983084
10-05-2019 16:00,0.2965,1.70525,0,0,0.078157167,0.014436333,0,0,22.8,18.4,956,43.2,49,0.6997033
10-05-2019 17:00,0.311583333,0.680583333,0,0,0.078405,0.002762,0,0,22.8,17.6,956,43,51.4,0.6826426
10-05-2019 18:00,0.2505,0.271416667,0,0,0.078272,0.001277,0,0,22.7,16.2,955,42.8,59,0.6744878
10-05-2019 19:00,0.191916667,0.027666667,0,0,0.079781667,0.001275833,0,0,22.5,15,956,44,66.3,0.7256699
10-05-2019 20:00,0.5265,0,0,0,0.079552667,0.0012625,0,0,22.5,14,956,45,71.2,0.7501343
10-05-2019 21:00,0.51025,0,0,0,0.0763095,0.001217167,0,0,22.5,13.4,956,45.4,75.9,0.7427306
10-05-2019 22:00,0.317166667,0,0,0,0.076980167,0.0012415,0,0,22.4,12.7,956,45.4,78.1,0.7057121
10-05-2019 23:00,0.223166667,0,0,0,0.077732833,0.001266667,0,0,22,12.2,956,45,79.8,0.722129
11-05-2019 00:00,0.211833333,0,0,0,0.077943833,0.001281167,0,0,21.8,11.9,955,45,79.8,0.7168713
11-05-2019 01:00,0.201,0,0,0,0.078133333,0.001279833,0,0,21.6,11.4,955,45,80.2,0.6991668
11-05-2019 02:00,0.199416667,0,0,0,0.078357667,0.001280167,0,0,21.5,11.5,954,45,81,0.6828572
11-05-2019 03:00,0.2145,0,0,0,0.078787833,0.001249667,0,0,21.3,11.7,954,45,82,0.6773849
11-05-2019 04:00,0.345166667,0,0,0,0.0807175,0.001257667,0,0.162872833,21.2,11.8,954,45,82.5,0.6748097
11-05-2019 05:00,0.319083333,0.01825,0,0,0.086548667,0.0012545,0,0.083553333,21.4,11.6,954,45,83.9,0.6926215
11-05-2019 06:00,0.273,0.1375,0,0,0.083562333,0.0012785,0,0,21.5,12.2,955,45,83.6,0.6978792
11-05-2019 07:00,0.56125,0.431583333,0,0,0.082733333,0.001821333,0,0,21.6,13.9,955,47,78.4,0.7249188
11-05-2019 08:00,0.261333333,0.36775,0,0,0.084063167,0.002008333,0,0,21.7,14,955,48.5,74.4,0.7220217
11-05-2019 09:00,0.276,0.330083333,0,0,0.082704333,0.001733,0,0,21.7,13.6,955,47.1,70.8,0.7107552
11-05-2019 10:00,0.322083333,0.490416667,0,0,0.082446667,0.003604167,0,0.077404833,21.7,13.5,956,47.6,72.4,0.7042099
11-05-2019 11:00,1.374333333,0.56775,0,0,0.0818495,0.005125333,0,0.0858705,21.7,13.4,957,47.7,72,0.7023858
11-05-2019 12:00,0.62975,1.02225,0,0,0.082066667,0.010913167,0,0.1728925,22,13,957,48.6,67,0.6935872
11-05-2019 13:00,0.724833333,1.27925,0,0,0.081241833,0.0148425,0,0.521609833,22.3,14.9,957,49,56.4,0.6906901
11-05-2019 14:00,1.6805,0.98425,0.7852075,0,0.081665167,0.012992833,0,0.267093167,22.6,16,957,48.6,48,0.679209
11-05-2019 15:00,0.877166667,1.078083333,0.3313415,0,0.080269667,0.015113,0,0.259074,22.7,13.8,958,48.4,57.7,0.6760973
11-05-2019 16:00,1.33925,0.597,0.3792665,0,0.059890333,0.0128795,0,0.0873295,22.6,13.8,959,50,56.6,0.6751316
11-05-2019 17:00,0.290666667,0.430416667,0.0007595,0,0.0775795,0.010671333,0,0.0027985,22.8,13.6,959,46.4,52.9,0.6740586
11-05-2019 18:00,0.299333333,0.032,0,0,0.083047167,0.001269833,0,0,22.9,11.2,961,47.5,71.4,0.6753462
11-05-2019 19:00,0.754083333,0,0,0,0.076447333,0.001244667,0,0,23.1,10,962,49.6,76,0.7123647
11-05-2019 20:00,1.4415,0,0.6331775,0,0.084847667,0.001244,0,0,22.3,9.5,963,42.2,76.5,0.7281378
11-05-2019 21:00,0.2845,0,0.036498,0,0.077707833,0.001229833,0,0,22.2,9.2,964,44,76.9,0.7059267
11-05-2019 22:00,0.721,0,0.348808833,0,0.079834833,0.001234,0,0.159447,21.7,8.9,965,45,79.8,0.6843594
11-05-2019 23:00,0.705416667,0,0.193976833,0,0.079140167,0.001265333,0,0.259040667,21.5,8.8,965,45,81.9,0.7067851
12-05-2019 00:00,0.228583333,0,0.0037065,0,0.080566167,0.001276667,0,0,21.3,8.9,965,45,81.6,0.6987376
12-05-2019 01:00,0.226166667,0,0,0,0.081278667,0.001290333,0,0,21.1,9,965,45,81.1,0.6901536
12-05-2019 02:00,0.216416667,0,0,0,0.082194333,0.001274833,0,0,21,8,966,45,83.8,0.6897244
12-05-2019 03:00,0.211,0,0,0,0.0806215,0.001281,0,0,20.9,7.2,967,45,89,0.6648308
12-05-2019 04:00,0.2,0,0,0,0.072513833,0.0012795,0,0,20.8,7,968,45,90.6,0.6450876
12-05-2019 05:00,0.250833333,0,0,0,0.087998,0.001267833,0,0,21,7.1,968,44.6,91,0.6365036
12-05-2019 06:00,0.26975,0.022416667,0,0,0.085930667,0.0012725,0,0,21.1,7.7,969,44,91,0.6430489
12-05-2019 07:00,0.392583333,0.273833333,0,0,0.086457,0.004330167,0,0,21.4,8.5,969,45.2,89.8,0.6543154
12-05-2019 08:00,0.497833333,0.928,0,0,0.085661,0.015396667,0,0.163958,21.6,12,970,46,80.8,0.6360744
12-05-2019 09:00,0.77125,1.670916667,0,0,0.0818105,0.015270167,0,0.521523667,22,14,970,46,60.4,0.6042063
12-05-2019 10:00,0.846166667,0.665916667,0,0,0.075198667,0.015130833,0.558118167,0.008692333,22.1,11.4,970,46.2,68.9,0.562252
12-05-2019 11:00,1.055166667,1.924833333,0,0,0.0810015,0.0150145,0.334796667,0.340813333,22.4,13.1,971,46.6,60.3,0.5277014
12-05-2019 12:00,2.68175,1.965416667,0,1.271089833,0.081868833,0.014798,0.951364167,0.0086625,23,14.7,970,47.8,43.6,0.4855325
12-05-2019 13:00,0.940916667,2.178333333,0,0.110088667,0.078399333,0.0139015,0.070726667,0.4332275,23.6,14.8,970,43.1,33,0.4722273
12-05-2019 14:00,1.918333333,1.19825,0,1.224328667,0.080471167,0.010641167,0.139652,0.008619,23.3,14.3,971,39,39.9,0.4101006
12-05-2019 15:00,1.450416667,1.3575,0,0.935637167,0.081791167,0.009992333,0.016581667,0.088385333,23.8,14.1,971,39,37.3,0.3782325
12-05-2019 16:00,1.075166667,0.686916667,0,0.489488167,0.082955333,0.003895333,0,0,23.5,13.5,971,38.4,38.4,0.3618156
12-05-2019 17:00,0.42675,0.166,0,0.001565,0.0825925,0.001258333,0,0,23.3,11.9,971,40,42,0.379842
12-05-2019 18:00,0.510583333,0.023083333,0,0.001576333,0.083128833,0.001275333,0,0,23,11,972,38.2,45,0.4181481
12-05-2019 19:00,0.443833333,0,0,2.17E-05,0.084412167,0.001271167,0,0,22.7,10.4,972,35.7,51.5,0.4716908
12-05-2019 20:00,0.402166667,0,0,0,0.084792833,0.001267167,0,0,22.7,9.8,973,38,56,0.500018
12-05-2019 21:00,0.399,0,0,0,0.0781365,0.0012245,0,0,22.4,9.2,973,39.8,64,0.4976574
12-05-2019 22:00,0.253583333,0,0,0,0.077008167,0.001236,0,0,22,8.9,973,41,71.8,0.4761974
12-05-2019 23:00,0.22625,0,0,0,0.074965333,0.001241833,0,0,21.8,8.7,973,41,72,0.474266
13-05-2019 00:00,0.21625,0,0,0,0.080990833,0.0012535,0,0,21.6,8.3,973,41,72.9,0.4684718
13-05-2019 01:00,0.219833333,0,0,0,0.0813305,0.001262167,0,0,21.4,7.9,972,41,73,0.4640725
13-05-2019 02:00,0.216333333,0,0,0,0.081180667,0.001261667,0,0,21.3,7.4,972,41,75,0.4494797
13-05-2019 03:00,0.614083333,0,0,0,0.081661833,0.001282833,0,0.405856,21.2,6.6,972,41,76.8,0.4595659
13-05-2019 04:00,0.2445,0,0,0,0.083942,0.001283667,0,0.0171445,21,6.1,972,41,79.2,0.4676134
13-05-2019 05:00,0.254666667,0.00925,0,0,0.089965833,0.001277167,0,0,21.2,6.1,972,40.4,80,0.4623557
13-05-2019 06:00,0.504583333,0.124833333,0.130051833,0.000776333,0.0853035,0.001280667,0,0,21.5,8.7,972,42.5,69.3,0.4502308
13-05-2019 07:00,0.865583333,0.42175,0.554009,0,0.0835875,0.005444333,0,0,21.7,12.3,972,43.9,51.4,0.4734076
13-05-2019 08:00,0.499583333,1.066416667,0.035255667,0,0.083542833,0.015097333,0,0.236179167,22,12.3,972,44.2,49,0.4859617
13-05-2019 09:00,0.860083333,1.675166667,0.3474365,0,0.082563833,0.014982167,0,0.259491833,22.4,13.5,972,44,44.5,0.4563469
13-05-2019 10:00,0.763916667,2.3715,0.004398333,0,0.0816355,0.014730333,0,0.524656333,22.8,14.1,972,44.4,42.6,0.4625703
13-05-2019 11:00,0.352416667,2.388166667,0,0,0.080932167,0.014570667,0,0.101063,23.4,15.1,972,45,39,0.4619265
13-05-2019 12:00,0.22075,1.321916667,0,0,0.081465667,0.011532833,0,0,23.5,14.4,972,45,39.3,0.4617119
13-05-2019 13:00,0.225083333,1.059916667,0,0,0.0800855,0.006781,0,0,23.6,14.3,972,45,38.6,0.4685791
13-05-2019 14:00,0.290583333,0.646333333,0,0,0.081712833,0.001272333,0,0.082382333,23.4,13.8,972,45,40.2,0.3499053
13-05-2019 15:00,0.429916667,0.779916667,0,0,0.0813325,0.001829167,0,0.245793333,23.3,14.1,972,45,39.1,0.2721128
13-05-2019 16:00,0.364,0.6065,0,0,0.080781,0.001850333,0,0.100618333,23,13.9,972,41.8,40.3,0.2730785
13-05-2019 17:00,0.269,0.4855,0,0,0.082022833,0.001263833,0,0,22.8,13.6,972,37.4,39.9,0.3311278
13-05-2019 18:00,0.226833333,0.217916667,0,0,0.081788,0.001256833,0,0,22.9,12.9,972,40.3,41.4,0.4543082
13-05-2019 19:00,0.3185,0.04525,0,0,0.081894667,0.001252,0,0,22.9,12.3,972,41,43.2,0.4919705
13-05-2019 20:00,0.444666667,0,0,0,0.082369,0.0012505,0,0,22.7,11,972,41,46.8,0.6565687
13-05-2019 21:00,0.305583333,0,0,0,0.076495,0.0012295,0,0,22.4,9.6,972,41.1,53.4,0.6665476
13-05-2019 22:00,0.2155,0,0,0,0.078821333,0.001236833,0,0,22,9,971,40.8,54.9,0.6537789
13-05-2019 23:00,0.219916667,0,0,0,0.079447333,0.001235,0,0,21.8,7.9,970,40,59.3,0.6765265
14-05-2019 00:00,0.219666667,0,0,0,0.0799775,0.0012815,0,0,21.6,7.4,970,40,60.8,0.6334992
14-05-2019 01:00,0.214083333,0,0,0,0.0811835,0.001286833,0,0,21.4,6.4,970,40,66.1,0.5939055
14-05-2019 02:00,0.201416667,0,0,0,0.081159833,0.001282333,0,0,21.3,6,969,40,71.1,0.5823171
14-05-2019 03:00,0.20925,0,0,0,0.080334833,0.001265833,0,0,21.1,5.7,969,40,72.8,0.5800638
14-05-2019 04:00,0.21825,0,0,0,0.08248,0.001276833,0,0,21,5.4,969,40,73.9,0.5930471
14-05-2019 05:00,0.328666667,0.006416667,0,0,0.0868305,0.001263,0,0,21.2,5.3,969,39,73.2,0.6649381
14-05-2019 06:00,0.26475,0.0885,0,0,0.081551333,0.0012825,0,0,21.2,9.2,969,42,56.4,0.6639724
14-05-2019 07:00,0.21025,0.28375,0,0,0.081193833,0.001276833,0,0,21.4,12.7,969,42.6,44.4,0.6873638
14-05-2019 08:00,0.618333333,1.150666667,0,0,0.084379333,0.012923833,0,0.401036833,21.7,14.2,969,43,38.6,0.6699812
14-05-2019 09:00,0.758,1.842083333,0,0,0.081981,0.014878667,0,0.527165333,21.9,14.9,968,42.8,36,0.647019
14-05-2019 10:00,0.517666667,2.387,0,0,0.075549,0.014715333,0,0.287304,22,14.6,968,43,34,0.6407956
14-05-2019 11:00,0.214916667,2.7915,0,0,0.0775655,0.0145545,0,0,22.1,15,968,43,31.5,0.6525986
14-05-2019 12:00,0.230916667,3.002916667,0,0,0.0801145,0.014513333,0,0,22.1,15.1,967,43,29.4,0.6550665
14-05-2019 13:00,0.22725,2.802833333,0,0,0.079063,0.013939833,0,0,22.4,15,967,43.5,26,0.6562468
14-05-2019 14:00,0.22225,2.8195,0,0,0.078605833,0.014544667,0,0,22.8,15.2,967,41.6,25,0.6392934
14-05-2019 15:00,0.2805,2.58475,0,0,0.078979167,0.0138745,0,0.0651495,23.3,15.1,966,35.2,24.8,0.6360744
14-05-2019 16:00,0.787666667,1.643083333,0,0,0.078759667,0.006969667,0,0.524907333,23.3,14.5,966,34.3,26,0.6347868
14-05-2019 17:00,0.261,1.361583333,0,0,0.080069333,0.005987333,0,0.020240667,23.2,13.7,966,33.6,29.6,0.6383277
14-05-2019 18:00,0.211083333,0.530166667,0,0,0.079013,0.001258333,0,0,23.1,12.9,966,33,30.2,0.6374693
14-05-2019 19:00,0.21375,0.100416667,0,0,0.081612833,0.001254333,0,0,22.8,11.2,966,33,34,0.6697666
14-05-2019 20:00,0.216916667,0,0,0,0.081186167,0.001254833,0,0,22.5,9.5,966,33,41.6,0.6848959
14-05-2019 21:00,0.21825,0,0,0,0.076032667,0.0012125,0,0,22.3,8.5,966,33.8,46.7,0.6742732
14-05-2019 22:00,0.216166667,0,0,0,0.078592,0.001233167,0,0,22,8.6,966,34.8,46.9,0.6355379
14-05-2019 23:00,0.205833333,0,0,0,0.079102833,0.001246,0,0,21.8,7.3,966,35,52.4,0.6193356
15-05-2019 00:00,0.211166667,0,0,0,0.081076167,0.001261,0,0,21.6,6,965,35,63.2,0.5836047
15-05-2019 01:00,0.204583333,0,0,0,0.079564833,0.001259667,0,0,21.4,5.4,965,35.7,69.6,0.5329591
15-05-2019 02:00,0.199333333,0,0,0,0.080468833,0.001262333,0,0,21.3,5.1,964,36,71.9,0.5020567
15-05-2019 03:00,0.219583333,0,0,0,0.082433667,0.001256,0,0,21.1,5.5,964,35.8,71.2,0.5008764
15-05-2019 04:00,0.211916667,0,0,0,0.083877,0.001279,0,0,21.1,5.3,963,35,71.8,0.5359635
15-05-2019 05:00,0.224416667,0.0035,0,0,0.088029333,0.001280167,0,0,21.2,5.6,963,35,69.5,0.6033479
15-05-2019 06:00,0.342833333,0.083833333,0,0,0.085599,0.0012815,0,0,21.5,8.6,963,35.6,54.5,0.6623629
15-05-2019 07:00,0.2545,0.36925,0,0,0.082094167,0.001331333,0,0,21.9,10.9,963,36.2,48.2,0.724275
15-05-2019 08:00,0.631083333,1.206,0,0,0.082349167,0.012595167,0,0.397395,22.2,12.2,963,37.4,44.1,0.6990595
15-05-2019 09:00,0.6735,1.74075,0,0,0.083463167,0.014661,0,0.382421333,22.3,12.5,963,38,43,0.6682644
15-05-2019 10:00,0.268583333,2.716,0,0,0.0825855,0.014543167,0,0,22.4,13.4,963,38.2,39.4,0.6709469
15-05-2019 11:00,0.538833333,1.408666667,0,0,0.081736,0.009114833,0,0,22.5,12.7,962,39,40.8,0.6722345
15-05-2019 12:00,0.6065,1.68325,0,0,0.080881667,0.011763667,0,0,22.8,13.4,962,40.1,37.8,0.6632213
15-05-2019 13:00,0.50075,1.280333333,0,0,0.082065333,0.006222333,0.206991667,0,23.2,13,962,41,39,0.6542081
15-05-2019 14:00,1.46075,0.857583333,0,0,0.080774833,0.001780833,0.058137,0.252736833,23.3,12.8,962,41,39.8,0.634143
15-05-2019 15:00,1.506333333,0.737666667,0,0,0.08134,0.001268167,0.4865025,0,23.5,12.6,961,43.1,40.8,0.6171896
15-05-2019 16:00,1.9,0.7785,0,1.155599167,0.080193167,0.001272167,0.000985,0,23.5,12.9,961,45.1,39,0.6119319
15-05-2019 17:00,1.251166667,0.353416667,0,0.047808667,0.079794,0.001258833,0,0,23.3,12.2,961,42,40.6,0.594442
15-05-2019 18:00,0.407083333,0.15525,0,0,0.081566167,0.001262833,0,0,23.2,11.6,961,41.7,43.8,0.615902
15-05-2019 19:00,0.2825,0.020333333,0,0,0.082401833,0.001249,0,0,23.1,11,961,41,47.2,0.6387569
15-05-2019 20:00,0.238083333,0,0,0,0.0816495,0.0012575,0,0,23,10,961,41.4,52.2,0.6714834
15-05-2019 21:00,0.226333333,0,0,0,0.0758975,0.001224167,0,0,22.7,9.2,961,41.5,55.4,0.642727
15-05-2019 22:00,0.215083333,0,0,0,0.0743585,0.0012295,0,0,22.2,8.3,960,41,59.7,0.596588
15-05-2019 23:00,0.220083333,0,0,0,0.077580333,0.001237,0,0,22,6.9,960,41,69.2,0.5853215
16-05-2019 00:00,0.216583333,0,0,0,0.079741,0.001261,0,0,21.8,6.2,959,40.9,71.8,0.5216926
16-05-2019 01:00,0.199416667,0,0,0,0.079086667,0.00126,0,0,21.6,5.6,958,40,74.1,0.5013056
